prefix,subnetmask,gateway,broadcast,device,interface
10.123.21.56/29,255.255.255.248,10.123.21.57,10.123.21.63,cin-leaf1.pnj,te0/0/0/10
10.123.21.64/29,255.255.255.248,10.123.21.65,10.123.21.71,cin-leaf1.pnj,te0/0/0/11
10.123.21.72/29,255.255.255.248,10.123.21.72,10.123.21.78,cin-leaf1.pnj,te0/0/0/12
10.123.21.80/29,255.255.255.248,10.123.21.81,10.123.21.86,cin-leaf1.pnj,te0/0/0/13
10.123.21.88/29,255.255.255.248,10.123.21.89,10.123.21.94,cin-leaf1.pnj,te0/0/0/14
10.123.21.96/29,255.255.255.248,10.123.21.97,10.123.21.102,cin-leaf1.pnj,te0/0/0/15
10.123.21.104/29,255.255.255.248,10.123.21.105,10.123.21.110,cin-leaf1.pnj,te0/0/0/16
10.123.21.112/29,255.255.255.248,10.123.21.113,10.123.21.118,cin-leaf1.pnj,te0/0/0/17
10.123.21.120/29,255.255.255.248,10.123.21.121,10.123.21.126,cin-leaf1.pnj,te0/0/0/18
10.123.21.128/29,255.255.255.248,10.123.21.129,10.123.21.134,cin-leaf1.pnj,te0/0/0/19
10.123.21.136/29,255.255.255.248,10.123.21.137,10.123.21.142,cin-leaf1.pnj,te0/0/0/20
10.123.21.144/29,255.255.255.248,10.123.21.145,10.123.21.150,cin-leaf1.pnj,te0/0/0/21
10.123.21.152/29,255.255.255.248,10.123.21.153,10.123.21.158,cin-leaf1.pnj,te0/0/0/22
10.123.21.160/29,255.255.255.248,10.123.21.161,10.123.21.166,cin-leaf1.pnj,te0/0/0/23
10.123.21.168/29,255.255.255.248,10.123.21.169,10.123.21.174,cin-leaf1.pnj,te0/0/0/24
10.123.21.176/29,255.255.255.248,10.123.21.177,10.123.21.182,cin-leaf1.pnj,te0/0/0/25
10.123.21.184/29,255.255.255.248,10.123.21.185,10.123.21.190,cin-leaf1.pnj,te0/0/0/26
10.123.21.192/29,255.255.255.248,10.123.21.193,10.123.21.198,cin-leaf1.pnj,te0/0/0/27
10.123.21.200/29,255.255.255.248,10.123.21.201,10.123.21.206,cin-leaf1.pnj,te0/0/0/28
10.123.21.208/29,255.255.255.248,10.123.21.209,10.123.21.214,cin-leaf1.pnj,te0/0/0/29
10.123.21.216/29,255.255.255.248,10.123.21.217,10.123.21.222,cin-leaf1.pnj,te0/0/0/30
10.123.21.224/29,255.255.255.248,10.123.21.225,10.123.21.230,cin-leaf1.pnj,te0/0/0/31
10.123.21.232/29,255.255.255.248,10.123.21.233,10.123.21.238,cin-leaf1.pnj,te0/0/0/32
10.123.21.240/29,255.255.255.248,10.123.21.241,10.123.21.246,cin-leaf1.pnj,te0/0/0/33
10.123.21.248/29,255.255.255.248,10.123.21.249,10.123.21.254,cin-leaf1.pnj,te0/0/0/34
10.123.22.2/29,255.255.255.248,10.123.22.3,10.123.22.9,cin-leaf1.pnj,te0/0/0/35
10.123.22.10/29,255.255.255.248,10.123.22.11,10.123.22.17,cin-leaf1.pnj,te0/0/0/36
10.123.22.18/29,255.255.255.248,10.123.22.19,10.123.22.25,cin-leaf1.pnj,te0/0/0/37
10.123.22.26/29,255.255.255.248,10.123.22.27,10.123.22.33,cin-leaf1.pnj,te0/0/0/38
10.123.22.34/29,255.255.255.248,10.123.22.35,10.123.22.41,cin-leaf1.pnj,te0/0/0/39
